"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"VBI318122_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI318122_2";"9120";"9120";"MSA";"MSA";"365.975215138744";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI318129_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI318129_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI318129_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI318129_2";"9120";"9120";"MSA";"MSA";"365.975215138744";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI318129_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI318137_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI318137_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI318137_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI318137_2";"9120";"9120";"MSA";"MSA";"365.975215138744";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI318137_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321005_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"21.0652087852469";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321005_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"19.8472307135423";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321005_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321005_2";"91E0";"91E0_va";"MSA";"MSA";"11.8834376499821";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321005_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321036_2";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"7.90333885771278";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321036_2";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321036_2";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321036_2";"91E0";"91E0_vn";"MSA";"MSA";"5.536947916978";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321036_2";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321042_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"5.91699205022409";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321042_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321042_2";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321042_2";"9160";"9160";"MSA";"MSA";"18.9424124591828";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321042_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321043_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"12.3293122239778";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321043_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"9.82437920320342";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321043_2";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321043_2";"9160";"9160";"MSA";"MSA";"9.3310884024398";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321043_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321049_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321049_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321049_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321049_2";"9120";"9120";"MSA";"MSA";"42.2682802776698";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321049_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321053_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"18.1845947016435";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321053_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321053_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321053_2";"9120";"9120";"MSA";"MSA";"49.0850410246016";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321053_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321054_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321054_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321054_2";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321054_2";"9120";"9120";"MSA";"MSA";"2.2533639408639";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321054_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321055_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.852266202075133";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321055_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321055_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321055_2";"9120";"9120";"MSA";"MSA";"82.9680500242015";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321055_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321081_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"0.23037955237758";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321081_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321081_2";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321081_2";"9160";"9160";"MSA";"MSA";"38.3792211428575";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321081_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321082_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321082_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321082_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321082_2";"9120";"9120";"MSA";"MSA";"6.285253966003";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321082_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321120_2";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"12.4453120348775";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321120_2";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321120_2";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321120_2";"91E0";"91E0_vn";"MSA";"MSA";"6.4554512746876";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321120_2";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321132_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321132_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321132_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321132_2";"9120";"9120";"MSA";"MSA";"54.571870308073";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321132_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321137_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"0.276601800189581";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321137_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321137_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321137_2";"91E0";"91E0_va";"MSA";"MSA";"4.6292766233152";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321137_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321140_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"1.84067637520755";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321140_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321140_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321140_2";"9120";"9120";"MSA";"MSA";"54.571870308073";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321140_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321148_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321148_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321148_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321148_2";"9120";"9120";"MSA";"MSA";"54.571870308073";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321148_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321156_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.454115929035717";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321156_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321156_2";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321156_2";"9120";"9120";"MSA";"MSA";"2.80687792928";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321156_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI321159_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"28.2141988958687";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI321159_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"49.1218960160171";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI321159_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI321159_2";"91E0";"91E0_va";"MSA";"MSA";"26.4278400300501";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI321159_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI322106_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"2.35318543081649";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI322106_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI322106_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI322106_2";"9120";"9120";"MSA";"MSA";"20.4017216138577";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI322106_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI322123_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"12.5095678718453";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI322123_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI322123_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI322123_2";"9120";"9120";"MSA";"MSA";"260.097607540203";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI322123_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI322130_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI322130_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI322130_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI322130_2";"9120";"9120";"MSA";"MSA";"260.097607540203";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI322130_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI322138_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI322138_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI322138_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI322138_2";"9120";"9120";"MSA";"MSA";"260.097607540203";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI322138_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI322146_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"3.35383071012608";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI322146_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI322146_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI322146_2";"9120";"9120";"MSA";"MSA";"260.097607540203";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI322146_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI323031_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI323031_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI323031_2";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI323031_2";"9160";"9160";"MSA";"MSA";"1.088412085128";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI323031_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI323038_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"1.19412269397952";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI323038_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI323038_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI323038_2";"9120";"9120";"MSA";"MSA";"1.74036985683";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI323038_2";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI323047_2";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"2.48765453794898";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI323047_2";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI323047_2";"9160";"9160";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI323047_2";"9160";"9160";"MSA";"MSA";"9.36928889162";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI323047_2";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI323079_2";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI323079_2";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI323079_2";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI323079_2";"91E0";"91E0_va";"MSA";"MSA";"0.2220603592606";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI323079_2";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI323109_2";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"18.3692356567836";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI323109_2";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI323109_2";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI323109_2";"9120";"9120";"MSA";"MSA";"74.1168260910966";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
