"ID";"Habitattype";"Habitatsubtype";"AnalyseVariabele";"Voorwaarde";"Waarde";"Type";"Invoertype";"Eenheid";"Criterium";"Indicator"
"VBI2144056";"9120";"9120";"MSA";"MSA";"52.6206855333199";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2144056";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2147004";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"5.38612997499568";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2147004";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2147004";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2147004";"9120";"9120";"MSA";"MSA";"3.907689338175";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2147004";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2147049";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2147049";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2147049";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2147049";"91E0";"91E0_va";"MSA";"MSA";"10.475726036287";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2147049";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2147059";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"7.96703390385786";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2147059";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2147059";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2147059";"9120";"9120";"MSA";"MSA";"29.506223170116";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2147059";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2147067";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.681727450816015";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2147067";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2147067";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2147067";"9120";"9120";"MSA";"MSA";"29.506223170116";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2147067";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2147068";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"15.3803983415388";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2147068";"91E0";"91E0_va";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"19.6487584064068";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2147068";"91E0";"91E0_va";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2147068";"91E0";"91E0_va";"MSA";"MSA";"11.9231078269063";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2147068";"91E0";"91E0_va";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2147141";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"3.11164632446911";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2147141";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2147141";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2147141";"91E0";"91E0_vn";"MSA";"MSA";"0.403543277945";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2147141";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2148018";"91E0";"91E0_vm";"volumeAandeelDoodHout";"aandeel dood hout";"23.1511304351813";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2148018";"91E0";"91E0_vm";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"9.82437920320342";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2148018";"91E0";"91E0_vm";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2148018";"91E0";"91E0_vm";"MSA";"MSA";"14.3999091119625";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2148018";"91E0";"91E0_vm";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2148025";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"8.85370739533617";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2148025";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2148025";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2148025";"91E0";"91E0_vn";"MSA";"MSA";"9.895692861369";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2148025";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2148087";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2148087";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2148087";"9120";"9120";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2148087";"9120";"9120";"MSA";"MSA";"3.58166133514";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2148087";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2148095";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"3.09210982162281";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2148095";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2148095";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2148095";"9120";"9120";"MSA";"MSA";"16.3600467604";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2148095";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154004";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2154004";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2154004";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2154004";"9120";"9120";"MSA";"MSA";"5.35964886319";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2154004";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154013";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"3.69738561069662";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2154013";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2154013";"9190";"9190";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2154013";"9190";"9190";"MSA";"MSA";"61.5811586972399";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2154013";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154013";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154019";"9190";"9190";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2154019";"9190";"9190";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2154019";"9190";"9190";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2154019";"9190";"9190";"MSA";"MSA";"8.61649852395";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2154019";"9190";"9190";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154019";"9190";"9190";"natuurlijke_mozaiekstructuur";"schaalgrootte ingrepen (ha)";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154032";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"57.0544464539887";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2154032";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"62.1796152101482";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2154032";"9120";"9120";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2154032";"9120";"9120";"MSA";"MSA";"11.138497050786";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2154032";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154072";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2154072";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2154072";"9120";"9120";"bosconstantie";"bosconstantie";"20";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2154072";"9120";"9120";"MSA";"MSA";"5.680545965999";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2154072";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154091";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2154091";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2154091";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2154091";"9120";"9120";"MSA";"MSA";"8.59254227889";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2154091";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2154101";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2154101";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2154101";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2154101";"9120";"9120";"MSA";"MSA";"1.82412808479";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2154101";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2155139";"91E0";"91E0_sf";"volumeAandeelDoodHout";"aandeel dood hout";"5.36356469739132";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2155139";"91E0";"91E0_sf";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2155139";"91E0";"91E0_sf";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2155139";"91E0";"91E0_sf";"natuurlijke_mozaiekstructuur";"bosconstantie";"0";"Ja/nee";NA;NA;"Structuur";"bosconstantie"
"VBI2155139";"91E0";"91E0_sf";"MSA";"MSA";"1.74564377829232";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2157029";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"13.4969384751356";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2157029";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2157029";"9120";"9120";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2157029";"9120";"9120";"MSA";"MSA";"19.6563961405382";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2157029";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2157051";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2157051";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2157051";"9120";"9120";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2157051";"9120";"9120";"MSA";"MSA";"13.342201905241";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2157051";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2157054";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2157054";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2157054";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2157054";"9120";"9120";"MSA";"MSA";"4.84782515088";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2157054";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2157063";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"9.09111456382506";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2157063";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2157063";"9120";"9120";"bosconstantie";"bosconstantie";"41";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2157063";"9120";"9120";"MSA";"MSA";"0.603960303513";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2157063";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2157084";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2157084";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2157084";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2157084";"9120";"9120";"MSA";"MSA";"10.256462455634";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2157084";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2157091";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"3.32877488530141";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2157091";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2157091";"9120";"9120";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2157091";"9120";"9120";"MSA";"MSA";"2.30445318211";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2157091";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2157138";"91E0";"91E0_vn";"volumeAandeelDoodHout";"aandeel dood hout";"6.0624387414182";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2157138";"91E0";"91E0_vn";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2157138";"91E0";"91E0_vn";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2157138";"91E0";"91E0_vn";"MSA";"MSA";"27.880198795105";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2157138";"91E0";"91E0_vn";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2158033";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.810848056527112";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2158033";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2158033";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2158033";"9120";"9120";"MSA";"MSA";"19.848631592091";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2158033";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2158069";"9160";"9160";"volumeAandeelDoodHout";"aandeel dood hout";"9.5827886552696";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2158069";"9160";"9160";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2158069";"9160";"9160";"bosconstantie";"bosconstantie";"81";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2158069";"9160";"9160";"MSA";"MSA";"9.8177156868642";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2158069";"9160";"9160";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"0";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2158103";"9120";"9120";"volumeAandeelDoodHout";"aandeel dood hout";"0.925377908891784";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
"VBI2158103";"9120";"9120";"dikDoodHoutStaand_ha";"aantal exemplaren dik dood hout per ha";"0";"Decimaal getal";NA;NA;"Structuur";"hoeveelheid dik dood hout"
"VBI2158103";"9120";"9120";"bosconstantie";"bosconstantie";"101";"Geheel getal";NA;NA;"Structuur";"bosconstantie"
"VBI2158103";"9120";"9120";"MSA";"MSA";"6.8470913769244";"Decimaal getal";NA;NA;"Structuur";"minimum structuurareaal"
"VBI2158103";"9120";"9120";"natuurlijke_mozaiekstructuur";"natuurlijke mozaïekstructuur";"1";"Ja/nee";NA;NA;"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur"
"VBI2158118";"91E0";"91E0_va";"volumeAandeelDoodHout";"aandeel dood hout";"26.3377336984356";"Percentage";NA;"%";"Structuur";"aandeel dood hout"
