"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2018112120430673";"gh_03";"Koeleria albescens DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112120430673";"gh_03";"Elymus athericus (Link) Kerguélen";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112120430673";"gh_03";"Taraxacum vulgare groep";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112120430673";"gh_03";"Avenula pubescens (Huds.) Dum.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112120430673";"gh_03";"Hypnum cupressiforme var. lacunosum Brid.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112120430673";"gh_03";"Plagiomnium affine (Blandow ex Funck) T.J.Kop.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112120430673";"gh_03";"Brachythecium albicans (Hedw.) Schimp.";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112120430673";"gh_03";"Rhynchostegium megapolitanum (Blandow ex F.Weber & D.Mohr) Schimp.";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112120430673";"gh_03";"Bryum spec";10;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Festuca rubra L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Ranunculus bulbosus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Trifolium arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Hieracium umbellatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Phleum pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Hypochaeris radicata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Plantago lanceolata L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Lolium perenne L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Cerastium arvense L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Galium verum L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Carex arenaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Leontodon saxatilis Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Sedum acre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Poa pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Koeleria albescens DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Bromus hordeaceus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Elymus athericus (Link) Kerguélen";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Taraxacum vulgare groep";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Ononis repens L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Trifolium scabrum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Avenula pubescens (Huds.) Dum.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Erodium cicutarium subsp. dunense Andreas";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Festuca glauca Schrad. non Vill.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Hypnum cupressiforme var. lacunosum Brid.";90;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Cladonia rangiformis Hoffm.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Brachythecium albicans (Hedw.) Schimp.";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112110263893";"gh_01";"Tortula ruralis (Hedw.) Gärtn.,Meyer & Scherb. var. ruraliformis (Besch.) Wild.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Achillea millefolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Trifolium dubium Sibth.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Ranunculus bulbosus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Trifolium arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Phleum pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Hypochaeris radicata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Elymus repens (L.) Gould";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Senecio jacobaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Crepis capillaris (L.) Wallr.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Geranium molle L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Convolvulus arvensis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Cerastium arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Galium verum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Carex arenaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Thalictrum minus subsp. dunense (Dum.) Rouy et Fouc.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Diplotaxis tenuifolia (L.) DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Sedum acre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Poa pratensis L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Koeleria albescens DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Bromus hordeaceus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Elymus athericus (Link) Kerguélen";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Taraxacum vulgare groep";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Trifolium scabrum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Avenula pubescens (Huds.) Dum.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Vicia sativa subsp. nigra (L.) Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Festuca glauca Schrad. non Vill.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Ceratodon purpureus (Hedw.) Brid.";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Bryum argenteum Hedw.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Hypnum cupressiforme var. lacunosum Brid.";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Tortula ruralis (Hedw.) Gärtn.,Meyer & Scherb. var. ruraliformis (Besch.) Wild.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018112121011789";"gh_02";"Bryum spec";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Plantago major L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Trifolium repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Lycopus europaeus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Ranunculus repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Galium palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Equisetum fluviatile L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Lotus uliginosus Schkuhr";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Mentha aquatica L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Vicia cracca L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Calamagrostis epigejos (L.) Roth";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Equisetum arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Eleocharis palustris (L.) Roem. et Schult.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Pulicaria dysenterica (L.) Bernh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Lathyrus pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Potentilla reptans L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Potentilla anserina L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Salix";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Betula pendula Roth";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Carex cuprina (Sándor ex Heuffel) Nendtvich ex A. Kerner";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Juncus articulatus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Agrostis stolonifera L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Juncus inflexus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Trifolium fragiferum L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Rubus caesius L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Carex arenaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Carex flacca Schreb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Salix cinerea L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Juncus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Carex oederi Retz.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Populus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112112504541";"zw_18";"Calliergonella cuspidata (Hedw.) Loeske";97;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Lythrum salicaria L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Mentha aquatica L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Phragmites australis (Cav.) Steud.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Calamagrostis epigejos (L.) Roth";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Lotus corniculatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Equisetum arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Hydrocotyle vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Juncus articulatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Agrostis stolonifera L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Carex trinervis Degl.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Carex arenaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Salix repens L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Hippophae rhamnoides L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Polygala vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Leontodon saxatilis Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Carex flacca Schreb.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Euphrasia";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Blackstonia perfoliata (L.) Huds.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Centaurium erythraea Rafn";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Parnassia palustris L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Carex oederi Retz.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Epipactis palustris (L.) Crantz";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Linum catharticum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Anagallis tenella (L.) L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Rhinanthus angustifolius C.C. Gmel.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Juncus subnodulosus Schrank";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Juncus arcticus Willd.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Calliergonella cuspidata (Hedw.) Loeske";70;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Bryum pseudotriquetrum (Hedw.) P.Gaertn. et al.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Aneura pinguis (L.) Dumort.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"Preissia quadrata (Scop.) Nees";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112011204779";"wn_31";"levermos";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Trifolium repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Festuca rubra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Achillea millefolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Galium uliginosum L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Agrostis capillaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Luzula campestris (L.) DC.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Erodium cicutarium (L.) L'Hérit.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Stellaria media (L.) Vill.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Senecio jacobaea L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Crepis capillaris (L.) Wallr.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Geranium molle L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Plantago lanceolata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Veronica arvensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Geranium pusillum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Cerastium arvense L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Carex arenaria L.";80;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Poa pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Arenaria serpyllifolia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Cerastium";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Pseudoscleropodium purum (Hedw.) M.Fleisch.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017111714385917";"nd_91";"Mos1";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Trifolium repens L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Equisetum palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Eupatorium cannabinum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Ranunculus acris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Lotus corniculatus L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Luzula campestris (L.) DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Hieracium umbellatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Hypochaeris radicata L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Senecio jacobaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Plantago lanceolata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Succisa pratensis Moench";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Agrostis stolonifera L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Carex trinervis Degl.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Ononis repens var. repens";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Salix repens L.";60;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Polygala vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Leontodon saxatilis Lam.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Carex flacca Schreb.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Poa pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Euphrasia";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Parnassia palustris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Pyrola rotundifolia L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Epipactis palustris (L.) Crantz";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Linum catharticum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Rhinanthus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Calliergonella cuspidata (Hedw.) Loeske";30;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"Bryum pseudotriquetrum (Hedw.) P.Gaertn. et al.";50;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112016344962";"ty_11";"cladonia (struik)";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Festuca rubra L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Ranunculus repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Achillea millefolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Holcus lanatus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Calamagrostis epigejos (L.) Roth";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Lotus corniculatus L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Hieracium umbellatum L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Hypochaeris radicata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Plantago lanceolata L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Agrostis stolonifera L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Rubus caesius L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Galium verum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Sonchus arvensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Carex arenaria L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Salix repens L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Hippophae rhamnoides L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Thymus pulegioides L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Carex flacca Schreb.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Poa pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Euphrasia";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Rosa";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Pyrola rotundifolia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Avenula pubescens (Huds.) Dum.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Rhinanthus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Dactylorhiza fuchsii (Druce) Soó";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Centaurium";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017112310245222";"wd_03";"Epipactis";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
