"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"Meting";"PlotWeight";"StratumWeight";"WeightComb";"Scenario"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021415534916";"1062930";6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";FALSE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021415534916";"1062930";6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";FALSE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";FALSE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017021416154407";"1062930";6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";0,8;0,365917673627072;0,292734138901657;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020309560065";"10766985";6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";FALSE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020309560065";"10766985";6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";FALSE;"b";"Binnen";"Cirkelplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";FALSE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2017020310250354";"10766985";6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";FALSE;"zb";"Binnen";"Vegetatieplot";0,95;0,365917673627072;0,347621789945718;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030414484080";"1085366";6230;"6230_hn";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030414484080";"1085366";6230;"6230_hn";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2018030415500950";"1085366";6230;"6230_hn";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,62;5,42646267659061;3,36440685948618;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 2.0";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 2.0";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 2.0";"Structuur";"dominantie van één soort";FALSE;"b";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710141595";"1087350";7140;"7140_meso";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 2.0";"Structuur";"strooisellaag";FALSE;"b";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 2.0";"Verstoring";"verruiging/vermossing/vergrassing";FALSE;"zb";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Structuur";"(korst)moslaag";FALSE;"b";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Vegetatie";"bedekking sleutel- en overige soorten";FALSE;"b";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Structuur";"dominantie van één soort";FALSE;"b";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710141595";"1087350";7140;"7140_meso";"Versie 3";"Verstoring";"invasieve exoten";TRUE;"zb";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710141595";"1087350";7140;"7140_meso";"Versie 3";"Vegetatie";"sleutelsoorten";FALSE;"b";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Verstoring";"strooisellaag";FALSE;"b";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Cirkelplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017021710262223";"1087350";7140;"7140_meso";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,87;5,18362950735022;4,50975767139469;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Buiten";"Vegetatieplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 2.0";"Structuur";"hoogopschietende soorten";TRUE;"b";"Buiten";"Vegetatieplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 2.0";"Structuur";"horizontale structuur";TRUE;"b";"Buiten";"Vegetatieplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013013460448";"1115122";6230;"6230_hn";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Cirkelplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Buiten";"Cirkelplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Buiten";"Vegetatieplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 2.0";"Verstoring";"vervilting";FALSE;"zb";"Buiten";"Vegetatieplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Buiten";"Vegetatieplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Vegetatieplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013013460448";"1115122";6230;"6230_hn";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Cirkelplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Cirkelplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
"IV2017013015085454";"1115122";6230;"6230_hn";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Buiten";"Vegetatieplot";0,7;9,17159716811805;6,42011801768263;"Combinatie crikelplot en vegetatieplot"
