"ID";"IDPlots";"Habitattype";"Versie";"Indicator";"Voorwaarde";"Waarde";"Operator";"Referentiewaarde";"Status_voorwaarde";"Meting"
"IV2017113010102631";6645958;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"23,2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"0";"<";"70";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"1,99";">=";"10";FALSE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"19,788616";"<=";"10";FALSE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"1";">=";"10";FALSE;"Vegetatieplot"
"IV2017113008452613";6645958;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"5";">=";"5";TRUE;"Cirkelplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"23,2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"1";"<=";"50";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"1,99";"<=";"10";TRUE;"Vegetatieplot"
"IV2017113010102631";6645958;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"3,9502";">=";"10";FALSE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"2,9701";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"4,910698";">";"30";FALSE;"Vegetatieplot"
"IV2018030714024007";6948370;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"5";">=";"5";TRUE;"Cirkelplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"12,67309";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"0";"<";"70";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"3,94039900000001";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"5,86159102";">=";"10";FALSE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"2,9701";"<=";"10";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"4,910698";">=";"10";FALSE;"Vegetatieplot"
"IV2018030714024007";6948370;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"7";">=";"5";TRUE;"Cirkelplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"2";"<=";"10";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"12,67309";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"13,5463591";"<=";"50";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"4,910698";"<=";"10";TRUE;"Vegetatieplot"
"IV2018030714233862";6948370;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"44,6788559798272";">=";"10";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"39,972716992";">";"30";TRUE;"Vegetatieplot"
"IV2017120118342938";7072966;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"14";">=";"5";TRUE;"Cirkelplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"2";"<";"70";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"5,92";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"47,9485568759955";">=";"10";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"1";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"39,972716992";">=";"10";TRUE;"Vegetatieplot"
"IV2017120118342938";7072966;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"17";">=";"5";TRUE;"Cirkelplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"2";"<=";"50";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"9,6832";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120118520910";7072966;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"2,98";">=";"10";FALSE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"0";">";"30";FALSE;"Vegetatieplot"
"IV2018030614095561";7203174;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"4";">=";"5";FALSE;"Cirkelplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"3,94039900000001";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"0";"<";"70";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"3,9502";">=";"10";FALSE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"1,99";"<=";"10";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"0";">=";"10";FALSE;"Vegetatieplot"
"IV2018030614095561";7203174;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"7";">=";"5";TRUE;"Cirkelplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"2,9701";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"2,9701";"<=";"50";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"1,99";"<=";"10";TRUE;"Vegetatieplot"
"IV2018030614122464";7203174;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"15,871071305728";">=";"10";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"16,8368370688";">";"30";FALSE;"Vegetatieplot"
"IV2017120117561385";8121542;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"14";">=";"5";TRUE;"Cirkelplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"10";"<=";"10";TRUE;"Cirkelplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"80,4";"<=";"30";FALSE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"70";"<";"70";FALSE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"22,5424953511838";">=";"10";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"16,8368370688";">=";"10";TRUE;"Vegetatieplot"
"IV2017120117561385";8121542;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"17";">=";"5";TRUE;"Cirkelplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"10";"<=";"10";TRUE;"Cirkelplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"2";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"70";"<=";"50";FALSE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"80";"<=";"30";FALSE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"3,9502";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120118231406";8121542;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"28,3875551896101";">=";"10";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"29,24634028744";">";"30";FALSE;"Vegetatieplot"
"IV2017120114521398";8158406;"6410_mo";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"13";">=";"5";TRUE;"Cirkelplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"verdroging";"bedekking verdroging";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"vergrassing";"bedekking vergrassing";"30";"<";"70";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"verruiging";"bedekking verruiging";"4,910698";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 2.0";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"33,4004263263374";">=";"10";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"levensvormen";"bedekking schijngrassen";"29,24634028744";">=";"10";TRUE;"Vegetatieplot"
"IV2017120114521398";8158406;"6410_mo";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"14";">=";"5";TRUE;"Cirkelplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"verdroging";"bedekking verdroging";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"30";"<=";"50";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"vernatting";"bedekking vernatting";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"6,81248404000001";"<=";"10";TRUE;"Vegetatieplot"
"IV2017120117414722";8158406;"6410_mo";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"bedekking sleutelsoorten";"bedekking sleutelsoorten excl. pijpenstrootje";"50,995";">=";"10";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"eutrofiëring";"bedekking eutrofiëring";"5,9104";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"lage schijngrassen";"bedekking lage schijngrassen";"52,48";">";"30";TRUE;"Vegetatieplot"
"IV2017021312415166";9087041;"6410_ve";"Versie 2.0";"sleutelsoorten";"aantal sleutelsoorten";"29";">=";"5";TRUE;"Cirkelplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"strooisellaag";"bedekking strooisellaag";"0";"<=";"30";TRUE;"Cirkelplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"verbossing/verstruweling";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"verdroging";"bedekking verdroging";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"vergrassing";"bedekking vergrassing";"0";"<";"70";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"vernatting";"bedekking vernatting";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"verruiging";"bedekking verruiging";"1";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 2.0";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"bedekking sleutelsoorten";"bedekking sleutelsoorten";"0";">=";"10";FALSE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"eutrofiëring";"bedekking eutrofiëring";"5,9104";"<=";"10";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"levensvormen";"bedekking schijngrassen";"52,48";">=";"10";TRUE;"Vegetatieplot"
"IV2017021312415166";9087041;"6410_ve";"Versie 3";"sleutelsoorten";"aantal sleutelsoorten";"38";">=";"5";TRUE;"Cirkelplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"strooisellaag";"bedekking strooisellaag";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"verbossing";"bedekking verbossing";"0";"<=";"10";TRUE;"Cirkelplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"verbraming";"bedekking verbraming";"0";"<=";"10";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"verdroging";"bedekking verdroging";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"vergrassing inclusief vervilting";"bedekking vergrassing";"0";"<=";"50";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"vermossing";"bedekking vermossing";"0";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"vernatting";"bedekking vernatting";"1,99";"<=";"30";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"verruiging inclusief ruderalisering";"bedekking verruiging";"1";"<=";"10";TRUE;"Vegetatieplot"
"IV2017021313081237";9087041;"6410_ve";"Versie 3";"verzuring";"bedekking verzuring";"0";"<=";"30";TRUE;"Vegetatieplot"
