"Meetnet";"ID";"Habitattype";"Habitatsubtype";"Phab";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341121";"9120";"9120";100;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Verstoring";"ruderalisering";"zb";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2341137";"91E0";"91E0_va";60;"Versie 3";"Verstoring";"verruiging";"zb";FALSE;"Binnen";"Atlantic";0,92;1;0,92
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Structuur";"bosconstantie";"zb";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2345004";"91E0";"91E0_va";100;"Versie 3";"Verstoring";"verruiging";"zb";FALSE;"Binnen";"Atlantic";1;1;1
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347088";"9120";"9120";70;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Verstoring";"vergrassing";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2347104";"9120";"9120";70;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Continental";0,99;1;0,99
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348116";"9160";"9160";100;"Versie 3";"Verstoring";"verruiging";"zb";FALSE;"Binnen";"Continental";0,8;1;0,8
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Verstoring";"invasieve exoten";"b";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 2.0";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Structuur";"aandeel dood hout";"b";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Structuur";"bosconstantie";"zb";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Structuur";"horizontale structuur - natuurlijke mozaiekstructuur";"b";NA;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Structuur";"verticale structuur";"b";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Verstoring";"invasieve exoten van de boom- en struiklaag";"b";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348129";"9160";"9160";60;"Versie 3";"Verstoring";"verruiging";"zb";TRUE;"Buiten";"Continental";1;1,02973381881936;1,02973381881936
"VBI2";"VBI2348139";"9110";"9110";100;"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Continental";1;5,01090342679128;5,01090342679128
"VBI2";"VBI2348139";"9110";"9110";100;"Versie 2.0";"Structuur";"bosconstantie";"zb";TRUE;"Binnen";"Continental";1;5,01090342679128;5,01090342679128
"VBI2";"VBI2348139";"9110";"9110";100;"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Continental";1;5,01090342679128;5,01090342679128
"VBI2";"VBI2348139";"9110";"9110";100;"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Continental";1;5,01090342679128;5,01090342679128
